data_lotu,linia_lotnicza,kierunek,czy_odwolany,opoznienie_surowe,opoznienie_minuty,godzina_planowana,dzien_tygodnia_num,dzien_tygodnia,czy_weekend,pora_dnia,miesiac,numer_tygodnia,kod_kierunku,dystans_km,kategoria_opoznienia,czy_opozniony,czy_anomalia
2026-05-22,DY,BERGEN (BGO),0,0.0,0.0,13,4,Piątek,0,Popołudnie,5,21,BGO,1458.1027434435362,Wcześniej/punkt.,0.0,0
2026-05-22,W6,SOFIA (SOF),0,8.0,8.0,13,4,Piątek,0,Popołudnie,5,21,SOF,866.3138160362693,1-15,0.0,0
2026-05-22,FR,BIRMINGHAM (BHX),0,1.0,1.0,13,4,Piątek,0,Popołudnie,5,21,BHX,1515.3750662973807,1-15,0.0,0
2026-05-22,FR,BURGAS (BOJ),0,9.0,9.0,13,4,Piątek,0,Popołudnie,5,21,BOJ,1023.1943557959275,1-15,0.0,0
2026-05-22,LH,MONACHIUM (MUC),0,57.0,57.0,13,4,Piątek,0,Popołudnie,5,21,MUC,611.4215436224677,30-60,1.0,1
2026-05-22,FR,SZCZECIN (SZZ),0,12.0,12.0,13,4,Piątek,0,Popołudnie,5,21,SZZ,514.1897272067648,1-15,0.0,0
2026-05-22,W6,BUKARESZT BANEASA (BBU),0,3.0,3.0,13,4,Piątek,0,Popołudnie,5,21,BBU,781.2182793950699,1-15,0.0,0
2026-05-22,W6,BAZYLEA (BSL),0,4.0,4.0,13,4,Piątek,0,Popołudnie,5,21,BSL,937.4202890145249,1-15,0.0,0
2026-05-22,LO,WARSZAWA (WAW),0,16.0,16.0,12,4,Piątek,0,Popołudnie,5,21,WAW,246.39377510861104,15-30,1.0,0
2026-05-22,FR,EINDHOVEN (EIN),0,1.0,1.0,14,4,Piątek,0,Popołudnie,5,21,EIN,1023.2182768651834,1-15,0.0,0
2026-05-22,FR,MEDIOLAN BERGAMO (BGY),0,21.0,21.0,12,4,Piątek,0,Popołudnie,5,21,BGY,896.0758378971212,15-30,1.0,0
2026-05-22,KL,AMSTERDAM (AMS),0,7.0,7.0,11,4,Piątek,0,Rano,5,21,AMS,1073.5947322197849,1-15,0.0,0
2026-05-22,EJU,AMSTERDAM (AMS),0,7.0,7.0,9,4,Piątek,0,Rano,5,21,AMS,1073.5947322197849,1-15,0.0,0
2026-05-22,FR,PAFOS (PFO),0,3.0,3.0,9,4,Piątek,0,Rano,5,21,PFO,1994.9376232207715,1-15,0.0,0
2026-05-22,EJU,PARYŻ (CDG),0,13.0,13.0,10,4,Piątek,0,Rano,5,21,CDG,1246.288717455181,1-15,0.0,0
2026-05-22,FR,RZYM CIAMPINO (CIA),0,7.0,7.0,10,4,Piątek,0,Rano,5,21,CIA,1074.2313509393512,1-15,0.0,0
2026-05-22,SK,KOPENHAGA (CPH),0,12.0,12.0,10,4,Piątek,0,Rano,5,21,CPH,779.3529958273875,1-15,0.0,0
2026-05-22,FR,DUBLIN (DUB),0,30.0,30.0,10,4,Piątek,0,Rano,5,21,DUB,1820.9237560176744,15-30,1.0,0
2026-05-22,FR,LONDYN LUTON (LTN),0,13.0,13.0,10,4,Piątek,0,Rano,5,21,LTN,1420.379306475429,1-15,0.0,0
2026-05-22,W6,LYON (LYS),0,10.0,10.0,10,4,Piątek,0,Rano,5,21,LYS,1194.8234180899908,1-15,0.0,0
2026-05-22,FR,PERUGIA (PEG),0,12.0,12.0,10,4,Piątek,0,Rano,5,21,PEG,953.7366987278131,1-15,0.0,0
2026-05-22,LO,RZYM FIUMICINO (FCO),0,9.0,9.0,10,4,Piątek,0,Rano,5,21,FCO,1087.6267998925719,1-15,0.0,0
2026-05-22,EZY,LONDYN GATWICK (LGW),0,21.0,21.0,11,4,Piątek,0,Rano,5,21,LGW,1410.070820566302,15-30,1.0,0
2026-05-22,FR,LONDYN STANSTED (STN),0,41.0,41.0,11,4,Piątek,0,Rano,5,21,STN,1378.9741933004998,30-60,1.0,0
2026-05-22,LH,FRANKFURT (FRA),0,12.0,12.0,11,4,Piątek,0,Rano,5,21,FRA,801.8875237840285,1-15,0.0,0
2026-05-22,FR,CATANIA (CTA),0,-4.0,0.0,11,4,Piątek,0,Rano,5,21,CTA,1451.7806769489432,Wcześniej/punkt.,0.0,0
2026-05-22,FR,ZADAR (ZAD),0,49.0,49.0,11,4,Piątek,0,Rano,5,21,ZAD,743.6257267137553,30-60,1.0,1
2026-05-22,LO,CHICAGO (ORD),0,6.0,6.0,11,4,Piątek,0,Rano,5,21,ORD,7606.972882954768,1-15,0.0,0
2026-05-22,AY,HELSINKI (HEL),0,9.0,9.0,18,4,Piątek,0,Wieczór,5,21,HEL,1184.1665691560167,1-15,0.0,0
2026-05-22,D8,KOPENHAGA (CPH),0,15.0,15.0,14,4,Piątek,0,Popołudnie,5,21,CPH,779.3529958273875,1-15,0.0,0
2026-05-22,FR,GDAŃSK (GDN),0,15.0,15.0,19,4,Piątek,0,Wieczór,5,21,GDN,486.4651158575933,1-15,0.0,0
2026-05-22,KL,AMSTERDAM (AMS),0,13.0,13.0,14,4,Piątek,0,Popołudnie,5,21,AMS,1073.5947322197849,1-15,0.0,0
2026-05-22,KL,AMSTERDAM (AMS),0,34.0,34.0,19,4,Piątek,0,Wieczór,5,21,AMS,1073.5947322197849,30-60,1.0,0
2026-05-22,FR,BOLONIA (BLQ),0,13.0,13.0,19,4,Piątek,0,Wieczór,5,21,BLQ,887.8633478460906,1-15,0.0,0
2026-05-22,LH,FRANKFURT (FRA),0,17.0,17.0,19,4,Piątek,0,Wieczór,5,21,FRA,801.8875237840285,15-30,1.0,0
2026-05-22,FR,SZTOKHOLM ARLANDA (ARN),0,31.0,31.0,19,4,Piątek,0,Wieczór,5,21,ARN,1071.1699864566585,30-60,1.0,0
2026-05-22,SK,KOPENHAGA (CPH),0,24.0,24.0,20,4,Piątek,0,Wieczór,5,21,CPH,779.3529958273875,15-30,1.0,0
2026-05-22,FR,RIMINI (RMI),0,19.0,19.0,20,4,Piątek,0,Wieczór,5,21,RMI,864.6378173465063,15-30,1.0,0
2026-05-22,FR,KORFU (CFU),0,3.0,3.0,20,4,Piątek,0,Wieczór,5,21,CFU,1164.898307583771,1-15,0.0,0
2026-05-22,FR,TIRANA (TIA),0,7.0,7.0,20,4,Piątek,0,Wieczór,5,21,TIA,963.2944286654487,1-15,0.0,0
2026-05-22,LS,LEEDS BRADFORD (LBA),0,15.0,15.0,20,4,Piątek,0,Wieczór,5,21,LBA,1521.583872078468,1-15,0.0,0
2026-05-22,LS,BIRMINGHAM (BHX),0,39.0,39.0,20,4,Piątek,0,Wieczór,5,21,BHX,1515.3750662973807,30-60,1.0,0
2026-05-22,FR,MEDIOLAN BERGAMO (BGY),0,20.0,20.0,20,4,Piątek,0,Wieczór,5,21,BGY,896.0758378971212,15-30,1.0,0
2026-05-22,FR,GÖTEBORG LANDVETTER (GOT),0,-2.0,0.0,21,4,Piątek,0,Wieczór,5,21,GOT,975.14179316479,Wcześniej/punkt.,0.0,0
2026-05-22,EJU,PARYŻ (CDG),0,16.0,16.0,21,4,Piątek,0,Wieczór,5,21,CDG,1246.288717455181,15-30,1.0,0
2026-05-22,BA,LONDYN HEATHROW (LHR),0,6.0,6.0,21,4,Piątek,0,Wieczór,5,21,LHR,1427.4677672055134,1-15,0.0,0
2026-05-22,A3,ATENY (ATH),0,10.0,10.0,21,4,Piątek,0,Wieczór,5,21,ATH,1389.860972267739,1-15,0.0,0
2026-05-22,FR,ATENY (ATH),0,18.0,18.0,13,4,Piątek,0,Popołudnie,5,21,ATH,1389.860972267739,15-30,1.0,0
2026-05-22,FR,EAST MIDLANDS (EMA),0,11.0,11.0,23,4,Piątek,0,Noc,5,21,EMA,1488.8328800347679,1-15,0.0,0
2026-05-22,FR,PESCARA (PSR),0,23.0,23.0,23,4,Piątek,0,Noc,5,21,PSR,952.4740856659423,15-30,1.0,0
2026-05-22,FR,KOPENHAGA (CPH),0,11.0,11.0,23,4,Piątek,0,Noc,5,21,CPH,779.3529958273875,1-15,0.0,0
2026-05-22,FR,MANCHESTER (MAN),0,51.0,51.0,23,4,Piątek,0,Noc,5,21,MAN,1555.9752918800789,30-60,1.0,1
2026-05-22,FR,MEDIOLAN BERGAMO (BGY),0,59.0,59.0,23,4,Piątek,0,Noc,5,21,BGY,896.0758378971212,30-60,1.0,1
2026-05-22,FR,LONDYN STANSTED (STN),0,47.0,47.0,22,4,Piątek,0,Noc,5,21,STN,1378.9741933004998,30-60,1.0,1
2026-05-22,AF,PARYŻ (CDG),0,5.0,5.0,14,4,Piątek,0,Popołudnie,5,21,CDG,1246.288717455181,1-15,0.0,0
2026-05-22,FR,DUBLIN (DUB),0,35.0,35.0,22,4,Piątek,0,Noc,5,21,DUB,1820.9237560176744,30-60,1.0,0
2026-05-22,FR,MALTA (MLA),0,142.0,142.0,22,4,Piątek,0,Noc,5,21,MLA,1638.0453564089569,60+,1.0,1
2026-05-22,EZY,BELFAST (BFS),0,14.0,14.0,21,4,Piątek,0,Wieczór,5,21,BFS,1825.3809045626906,1-15,0.0,0
2026-05-22,EZY,MANCHESTER (MAN),0,74.0,74.0,21,4,Piątek,0,Wieczór,5,21,MAN,1555.9752918800789,60+,1.0,1
2026-05-22,LO,WARSZAWA (WAW),0,3.0,3.0,21,4,Piątek,0,Wieczór,5,21,WAW,246.39377510861104,1-15,0.0,0
2026-05-22,EZY,LONDYN GATWICK (LGW),0,116.0,116.0,21,4,Piątek,0,Wieczór,5,21,LGW,1410.070820566302,60+,1.0,1
2026-05-22,EZY,BRISTOL (BRS),0,42.0,42.0,21,4,Piątek,0,Wieczór,5,21,BRS,1584.2388838998604,30-60,1.0,1
2026-05-22,DY,OSLO GARDERMOEN (OSL),0,-3.0,0.0,22,4,Piątek,0,Noc,5,21,OSL,1250.5819929053741,Wcześniej/punkt.,0.0,0
2026-05-22,EW,DUSSELDORF (DUS),0,4.0,4.0,14,4,Piątek,0,Popołudnie,5,21,DUS,925.7458617049947,1-15,0.0,0
2026-05-22,EZY,EDYNBURG (EDI),0,18.0,18.0,14,4,Piątek,0,Popołudnie,5,21,EDI,1670.9916085551706,15-30,1.0,0
2026-05-22,LO,WARSZAWA (WAW),0,13.0,13.0,14,4,Piątek,0,Popołudnie,5,21,WAW,246.39377510861104,1-15,0.0,0
2026-05-22,LO,OLSZTYN-MAZURY (SZY),0,14.0,14.0,17,4,Piątek,0,Wieczór,5,21,SZY,386.74112284770916,1-15,0.0,0
2026-05-22,LO,PARYŻ ORLY (ORY),0,15.0,15.0,17,4,Piątek,0,Wieczór,5,21,ORY,1266.9061760707411,1-15,0.0,0
2026-05-22,FR,BRUKSELA CHARLEROI (CRL),0,19.0,19.0,17,4,Piątek,0,Wieczór,5,21,CRL,1103.004831181084,15-30,1.0,0
2026-05-22,FR,WENECJA TREVISO (TSF),0,13.0,13.0,17,4,Piątek,0,Wieczór,5,21,TSF,749.807529272249,1-15,0.0,0
2026-05-22,FR,MADRYT (MAD),0,16.0,16.0,17,4,Piątek,0,Wieczór,5,21,MAD,2101.939171633866,15-30,1.0,0
2026-05-22,FR,MARSYLIA (MRS),0,18.0,18.0,17,4,Piątek,0,Wieczór,5,21,MRS,1328.9324419597226,15-30,1.0,0
2026-05-22,FR,BARCELONA (BCN),0,16.0,16.0,17,4,Piątek,0,Wieczór,5,21,BCN,1679.8430183326768,15-30,1.0,0
2026-05-22,KL,AMSTERDAM (AMS),0,0.0,0.0,17,4,Piątek,0,Wieczór,5,21,AMS,1073.5947322197849,Wcześniej/punkt.,0.0,0
2026-05-22,EZY,LIVERPOOL (LPL),0,30.0,30.0,18,4,Piątek,0,Wieczór,5,21,LPL,1593.8569666755884,15-30,1.0,0
2026-05-22,W6,STAVANGER (SVG),0,9.0,9.0,18,4,Piątek,0,Wieczór,5,21,SVG,1333.6237284378722,1-15,0.0,0
2026-05-22,FR,BIRMINGHAM (BHX),0,15.0,15.0,18,4,Piątek,0,Wieczór,5,21,BHX,1515.3750662973807,1-15,0.0,0
2026-05-22,LO,WARSZAWA (WAW),0,35.0,35.0,18,4,Piątek,0,Wieczór,5,21,WAW,246.39377510861104,30-60,1.0,0
2026-05-22,W6,NICEA (NCE),0,8.0,8.0,18,4,Piątek,0,Wieczór,5,21,NCE,1190.098075032169,1-15,0.0,0
2026-05-22,W6,RZYM FIUMICINO (FCO),0,17.0,17.0,18,4,Piątek,0,Wieczór,5,21,FCO,1087.6267998925719,15-30,1.0,0
2026-05-22,W6,MEDIOLAN MALPENSA (MXP),0,16.0,16.0,18,4,Piątek,0,Wieczór,5,21,MXP,960.40051772024,15-30,1.0,0
2026-05-22,OS,WIEDEŃ (VIE),0,5.0,5.0,14,4,Piątek,0,Popołudnie,5,21,VIE,320.3525554399649,1-15,0.0,0
2026-05-22,LO,BARCELONA (BCN),0,24.0,24.0,16,4,Piątek,0,Popołudnie,5,21,BCN,1679.8430183326768,15-30,1.0,0
2026-05-22,FR,EDYNBURG (EDI),0,16.0,16.0,16,4,Piątek,0,Popołudnie,5,21,EDI,1670.9916085551706,15-30,1.0,0
2026-05-22,FR,LIZBONA (LIS),0,1.0,1.0,16,4,Piątek,0,Popołudnie,5,21,LIS,2594.1936194190216,1-15,0.0,0
2026-05-22,LX,ZURYCH (ZRH),0,26.0,26.0,14,4,Piątek,0,Popołudnie,5,21,ZRH,872.1275758768994,15-30,1.0,0
2026-05-22,W6,MALAGA (AGP),0,17.0,17.0,14,4,Piątek,0,Popołudnie,5,21,AGP,2445.6268415407594,15-30,1.0,0
2026-05-22,FR,TULUZA (TLS),0,13.0,13.0,15,4,Piątek,0,Popołudnie,5,21,TLS,1567.8585347597907,1-15,0.0,0
2026-05-22,FR,LONDYN STANSTED (STN),0,10.0,10.0,15,4,Piątek,0,Popołudnie,5,21,STN,1378.9741933004998,1-15,0.0,0
2026-05-22,EN,MONACHIUM (MUC),0,12.0,12.0,16,4,Piątek,0,Popołudnie,5,21,MUC,611.4215436224677,1-15,0.0,0
2026-05-22,FR,AGADIR (AGA),0,27.0,27.0,15,4,Piątek,0,Popołudnie,5,21,AGA,3274.802596462785,15-30,1.0,0
2026-05-22,FR,RYGA (RIX),0,90.0,90.0,15,4,Piątek,0,Popołudnie,5,21,RIX,809.6423786357345,60+,1.0,1
2026-05-22,FR,OSLO TORP (TRF),0,3.0,3.0,15,4,Piątek,0,Popołudnie,5,21,TRF,1181.419344378291,1-15,0.0,0
2026-05-22,EW,STUTTGART (STR),0,15.0,15.0,16,4,Piątek,0,Popołudnie,5,21,STR,779.3202493202326,1-15,0.0,0
2026-05-22,FR,LEEDS BRADFORD (LBA),0,17.0,17.0,16,4,Piątek,0,Popołudnie,5,21,LBA,1521.583872078468,15-30,1.0,0
2026-05-22,FR,DUBROWNIK (DBV),0,8.0,8.0,16,4,Piątek,0,Popołudnie,5,21,DBV,843.8007061811858,1-15,0.0,0
2026-05-22,FR,RZYM CIAMPINO (CIA),0,2.0,2.0,16,4,Piątek,0,Popołudnie,5,21,CIA,1074.2313509393512,1-15,0.0,0
2026-05-22,W6,BARCELONA (BCN),0,4.0,4.0,16,4,Piątek,0,Popołudnie,5,21,BCN,1679.8430183326768,1-15,0.0,0
2026-05-22,SN,BRUKSELA (BRU),0,27.0,27.0,15,4,Piątek,0,Popołudnie,5,21,BRU,1099.5204061213044,15-30,1.0,0
2026-05-23,FR,LONDYN LUTON (LTN),0,37.0,37.0,17,5,Sobota,1,Wieczór,5,21,LTN,1420.379306475429,30-60,1.0,0
2026-05-23,FR,PALMA DE MALLORCA (PMI),0,13.0,13.0,17,5,Sobota,1,Wieczór,5,21,PMI,1775.119210188709,1-15,0.0,0
2026-05-23,W4,WENECJA (VCE),0,33.0,33.0,17,5,Sobota,1,Wieczór,5,21,VCE,752.2126606670911,30-60,1.0,0
2026-05-23,LO,PARYŻ ORLY (ORY),0,95.0,95.0,17,5,Sobota,1,Wieczór,5,21,ORY,1266.9061760707411,60+,1.0,1
2026-05-23,EZY,LONDYN GATWICK (LGW),0,20.0,20.0,17,5,Sobota,1,Wieczór,5,21,LGW,1410.070820566302,15-30,1.0,0
2026-05-23,FR,BURGAS (BOJ),0,5.0,5.0,5,5,Sobota,1,Rano,5,21,BOJ,1023.1943557959275,1-15,0.0,0
2026-05-23,FR,CAGLIARI (CAG),0,2.0,2.0,17,5,Sobota,1,Wieczór,5,21,CAG,1469.6496852492292,1-15,0.0,0
2026-05-23,W6,BARCELONA (BCN),0,9.0,9.0,5,5,Sobota,1,Rano,5,21,BCN,1679.8430183326768,1-15,0.0,0
2026-05-23,W6,RZYM FIUMICINO (FCO),0,3.0,3.0,5,5,Sobota,1,Rano,5,21,FCO,1087.6267998925719,1-15,0.0,0
2026-05-23,EN,MONACHIUM (MUC),0,21.0,21.0,16,5,Sobota,1,Popołudnie,5,21,MUC,611.4215436224677,15-30,1.0,0
2026-05-23,W6,NICEA (NCE),0,54.0,54.0,17,5,Sobota,1,Wieczór,5,21,NCE,1190.098075032169,30-60,1.0,1
2026-05-23,W6,TIRANA (TIA),0,25.0,25.0,5,5,Sobota,1,Rano,5,21,TIA,963.2944286654487,15-30,1.0,0
2026-05-23,FR,MALAGA (AGP),0,1.0,1.0,16,5,Sobota,1,Popołudnie,5,21,AGP,2445.6268415407594,1-15,0.0,0
2026-05-23,FR,GLASGOW (GLA),0,26.0,26.0,16,5,Sobota,1,Popołudnie,5,21,GLA,1733.6639356441615,15-30,1.0,0
2026-05-23,FR,BARCELONA (BCN),0,12.0,12.0,8,5,Sobota,1,Rano,5,21,BCN,1679.8430183326768,1-15,0.0,0
2026-05-23,FR,KOPENHAGA (CPH),0,3.0,3.0,8,5,Sobota,1,Rano,5,21,CPH,779.3529958273875,1-15,0.0,0
2026-05-23,LO,WARSZAWA (WAW),0,11.0,11.0,8,5,Sobota,1,Rano,5,21,WAW,246.39377510861104,1-15,0.0,0
2026-05-23,AY,HELSINKI (HEL),0,8.0,8.0,8,5,Sobota,1,Rano,5,21,HEL,1184.1665691560167,1-15,0.0,0
2026-05-23,FR,MALTA (MLA),0,9.0,9.0,9,5,Sobota,1,Rano,5,21,MLA,1638.0453564089569,1-15,0.0,0
2026-05-23,FR,SZTOKHOLM ARLANDA (ARN),0,6.0,6.0,9,5,Sobota,1,Rano,5,21,ARN,1071.1699864566585,1-15,0.0,0
2026-05-23,TK,STAMBUŁ (IST),0,8.0,8.0,9,5,Sobota,1,Rano,5,21,IST,1199.5463264633931,1-15,0.0,0
2026-05-23,FR,EINDHOVEN (EIN),0,29.0,29.0,8,5,Sobota,1,Rano,5,21,EIN,1023.2182768651834,15-30,1.0,0
2026-05-23,LX,ZURYCH (ZRH),0,23.0,23.0,9,5,Sobota,1,Rano,5,21,ZRH,872.1275758768994,15-30,1.0,0
2026-05-23,DY,OSLO GARDERMOEN (OSL),0,1.0,1.0,9,5,Sobota,1,Rano,5,21,OSL,1250.5819929053741,1-15,0.0,0
2026-05-23,SK,KOPENHAGA (CPH),0,11.0,11.0,10,5,Sobota,1,Rano,5,21,CPH,779.3529958273875,1-15,0.0,0
2026-05-23,EJU,PARYŻ (CDG),0,14.0,14.0,10,5,Sobota,1,Rano,5,21,CDG,1246.288717455181,1-15,0.0,0
2026-05-23,FR,WENECJA TREVISO (TSF),0,9.0,9.0,10,5,Sobota,1,Rano,5,21,TSF,749.807529272249,1-15,0.0,0
2026-05-23,FR,MEDIOLAN BERGAMO (BGY),0,14.0,14.0,10,5,Sobota,1,Rano,5,21,BGY,896.0758378971212,1-15,0.0,0
2026-05-23,FR,RZYM CIAMPINO (CIA),0,8.0,8.0,10,5,Sobota,1,Rano,5,21,CIA,1074.2313509393512,1-15,0.0,0
2026-05-23,FR,PALERMO (PMO),0,8.0,8.0,10,5,Sobota,1,Rano,5,21,PMO,1425.7502319371301,1-15,0.0,0
2026-05-23,FR,BRUKSELA CHARLEROI (CRL),0,16.0,16.0,9,5,Sobota,1,Rano,5,21,CRL,1103.004831181084,15-30,1.0,0
2026-05-23,XQ,ANTALIA (AYT),0,9.0,9.0,7,5,Sobota,1,Rano,5,21,AYT,1709.730656930021,1-15,0.0,0
2026-05-23,FZ,DUBAJ (DXB),0,8.0,8.0,7,5,Sobota,1,Rano,5,21,DXB,4107.856459887463,1-15,0.0,0
2026-05-23,FR,TIRANA (TIA),0,3.0,3.0,7,5,Sobota,1,Rano,5,21,TIA,963.2944286654487,1-15,0.0,0
2026-05-23,FR,PRAGA (PRG),0,8.0,8.0,5,5,Sobota,1,Rano,5,21,PRG,394.06848471436575,1-15,0.0,0
2026-05-23,FR,LONDYN STANSTED (STN),0,9.0,9.0,5,5,Sobota,1,Rano,5,21,STN,1378.9741933004998,1-15,0.0,0
2026-05-23,FR,BARI (BRI),0,6.0,6.0,5,5,Sobota,1,Rano,5,21,BRI,1021.1779107149846,1-15,0.0,0
2026-05-23,LH,FRANKFURT (FRA),0,14.0,14.0,6,5,Sobota,1,Rano,5,21,FRA,801.8875237840285,1-15,0.0,0
2026-05-23,LH,MONACHIUM (MUC),0,7.0,7.0,6,5,Sobota,1,Rano,5,21,MUC,611.4215436224677,1-15,0.0,0
2026-05-23,W6,LONDYN GATWICK (LGW),0,11.0,11.0,6,5,Sobota,1,Rano,5,21,LGW,1410.070820566302,1-15,0.0,0
2026-05-23,FR,LEEDS BRADFORD (LBA),0,6.0,6.0,6,5,Sobota,1,Rano,5,21,LBA,1521.583872078468,1-15,0.0,0
2026-05-23,FR,NEWCASTLE (NCL),0,-1.0,0.0,6,5,Sobota,1,Rano,5,21,NCL,1545.4588560817822,Wcześniej/punkt.,0.0,0
2026-05-23,KL,AMSTERDAM (AMS),0,12.0,12.0,6,5,Sobota,1,Rano,5,21,AMS,1073.5947322197849,1-15,0.0,0
2026-05-23,W6,GENUA (GOA),0,4.0,4.0,6,5,Sobota,1,Rano,5,21,GOA,1037.285481834009,1-15,0.0,0
2026-05-23,FR,TURYN (TRN),0,5.0,5.0,6,5,Sobota,1,Rano,5,21,TRN,1056.754877591731,1-15,0.0,0
2026-05-23,FR,PARYŻ BEAUVAIS (BVA),0,8.0,8.0,6,5,Sobota,1,Rano,5,21,BVA,1268.1597380523867,1-15,0.0,0
2026-05-23,FR,OSLO TORP (TRF),0,0.0,0.0,6,5,Sobota,1,Rano,5,21,TRF,1181.419344378291,Wcześniej/punkt.,0.0,0
2026-05-23,FR,ZADAR (ZAD),0,5.0,5.0,6,5,Sobota,1,Rano,5,21,ZAD,743.6257267137553,1-15,0.0,0
2026-05-23,FR,BOLONIA (BLQ),0,5.0,5.0,7,5,Sobota,1,Rano,5,21,BLQ,887.8633478460906,1-15,0.0,0
2026-05-23,LO,STAMBUŁ (IST),0,26.0,26.0,7,5,Sobota,1,Rano,5,21,IST,1199.5463264633931,15-30,1.0,0
2026-05-23,FR,DUBLIN (DUB),0,13.0,13.0,7,5,Sobota,1,Rano,5,21,DUB,1820.9237560176744,1-15,0.0,0
2026-05-23,LH,FRANKFURT (FRA),0,9.0,9.0,11,5,Sobota,1,Rano,5,21,FRA,801.8875237840285,1-15,0.0,0
2026-05-23,FR,WALENCJA (VLC),0,30.0,30.0,16,5,Sobota,1,Popołudnie,5,21,VLC,1975.4653261531307,15-30,1.0,0
2026-05-23,FR,ATENY (ATH),0,22.0,22.0,11,5,Sobota,1,Rano,5,21,ATH,1389.860972267739,15-30,1.0,0
2026-05-23,W6,BUKARESZT BANEASA (BBU),0,30.0,30.0,11,5,Sobota,1,Rano,5,21,BBU,781.2182793950699,15-30,1.0,0
2026-05-23,LH,FRANKFURT (FRA),0,9.0,9.0,13,5,Sobota,1,Popołudnie,5,21,FRA,801.8875237840285,1-15,0.0,0
2026-05-23,W6,WALENCJA (VLC),0,11.0,11.0,5,5,Sobota,1,Rano,5,21,VLC,1975.4653261531307,1-15,0.0,0
2026-05-23,RK,EDYNBURG (EDI),0,11.0,11.0,13,5,Sobota,1,Popołudnie,5,21,EDI,1670.9916085551706,1-15,0.0,0
2026-05-23,W6,TALLINN (TLL),0,12.0,12.0,14,5,Sobota,1,Popołudnie,5,21,TLL,1086.6875443024624,1-15,0.0,0
2026-05-23,KL,AMSTERDAM (AMS),0,11.0,11.0,14,5,Sobota,1,Popołudnie,5,21,AMS,1073.5947322197849,1-15,0.0,0
2026-05-23,FR,PESCARA (PSR),0,4.0,4.0,14,5,Sobota,1,Popołudnie,5,21,PSR,952.4740856659423,1-15,0.0,0
2026-05-23,OS,WIEDEŃ (VIE),0,11.0,11.0,14,5,Sobota,1,Popołudnie,5,21,VIE,320.3525554399649,1-15,0.0,0
2026-05-23,LO,NOWY JORK - NEWARK (EWR),0,7.0,7.0,13,5,Sobota,1,Popołudnie,5,21,EWR,6915.655330642347,1-15,0.0,0
2026-05-23,FR,MEMMINGEN (FMM),0,0.0,0.0,14,5,Sobota,1,Popołudnie,5,21,FMM,732.9932870781673,Wcześniej/punkt.,0.0,0
2026-05-23,FR,LONDYN STANSTED (STN),0,1.0,1.0,15,5,Sobota,1,Popołudnie,5,21,STN,1378.9741933004998,1-15,0.0,0
2026-05-23,FR,PIZA (PSA),0,107.0,107.0,15,5,Sobota,1,Popołudnie,5,21,PSA,1006.0191128213127,60+,1.0,1
2026-05-23,FR,PERUGIA (PEG),0,3.0,3.0,15,5,Sobota,1,Popołudnie,5,21,PEG,953.7366987278131,1-15,0.0,0
2026-05-23,FR,SOFIA (SOF),0,0.0,0.0,15,5,Sobota,1,Popołudnie,5,21,SOF,866.3138160362693,Wcześniej/punkt.,0.0,0
2026-05-23,FR,LIVERPOOL (LPL),0,10.0,10.0,16,5,Sobota,1,Popołudnie,5,21,LPL,1593.8569666755884,1-15,0.0,0
2026-05-23,FR,BARCELONA GIRONA (GRO),0,15.0,15.0,16,5,Sobota,1,Popołudnie,5,21,GRO,1592.971112826805,1-15,0.0,0
2026-05-23,W6,BILBAO (BIO),0,34.0,34.0,16,5,Sobota,1,Popołudnie,5,21,BIO,1878.3843029706877,30-60,1.0,0
2026-05-23,LO,WARSZAWA (WAW),0,4.0,4.0,14,5,Sobota,1,Popołudnie,5,21,WAW,246.39377510861104,1-15,0.0,0
2026-05-23,LO,WARSZAWA (WAW),0,17.0,17.0,13,5,Sobota,1,Popołudnie,5,21,WAW,246.39377510861104,15-30,1.0,0
2026-05-23,EZS,BAZYLEA (BSL),0,15.0,15.0,13,5,Sobota,1,Popołudnie,5,21,BSL,937.4202890145249,1-15,0.0,0
2026-05-23,FR,RODOS (RHO),0,4.0,4.0,13,5,Sobota,1,Popołudnie,5,21,RHO,1659.8828340980015,1-15,0.0,0
2026-05-23,FR,OSLO TORP (TRF),0,7.0,7.0,11,5,Sobota,1,Rano,5,21,TRF,1181.419344378291,1-15,0.0,0
2026-05-23,LO,WARSZAWA (WAW),0,59.0,59.0,5,5,Sobota,1,Rano,5,21,WAW,246.39377510861104,30-60,1.0,1
2026-05-23,FR,BIRMINGHAM (BHX),0,24.0,24.0,11,5,Sobota,1,Rano,5,21,BHX,1515.3750662973807,15-30,1.0,0
2026-05-23,FR,CATANIA (CTA),0,30.0,30.0,11,5,Sobota,1,Rano,5,21,CTA,1451.7806769489432,15-30,1.0,0
2026-05-23,KL,AMSTERDAM (AMS),0,22.0,22.0,11,5,Sobota,1,Rano,5,21,AMS,1073.5947322197849,15-30,1.0,0
2026-05-23,LO,CHICAGO (ORD),0,5.0,5.0,11,5,Sobota,1,Rano,5,21,ORD,7606.972882954768,1-15,0.0,0
2026-05-23,LO,WARSZAWA (WAW),0,8.0,8.0,12,5,Sobota,1,Popołudnie,5,21,WAW,246.39377510861104,1-15,0.0,0
2026-05-23,FR,TRIEST (TRS),0,9.0,9.0,12,5,Sobota,1,Popołudnie,5,21,TRS,666.1529048931181,1-15,0.0,0
